date,features,strategy_idx,pnl,period_name,period_type,taleb_tail_exponent,taleb_expected_shortfall_95,taleb_expected_shortfall_99,taleb_es_pareto_95,taleb_es_pareto_99,taleb_fragility_score,taleb_excess_kurtosis,taleb_convexity_bias,taleb_tail_risk_ratio
2018-08-23,"[12.40999984741211, 0.006090057082474232, 0.008646496571600437, 0.074306420981884, -0.13907583057880402, -0.07732342183589935, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",3,0.009785121957448184,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-08-24,"[11.989999771118164, 0.008594504557549953, 0.021640397608280182, 0.07165621966123581, -0.12704195082187653, -0.051424093544483185, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",3,0.004707255552378985,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-08-27,"[12.15999984741211, 0.014387411996722221, 0.03511336073279381, 0.07147925347089767, -0.3162340819835663, -0.026421131566166878, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",4,-0.0015082822170622734,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-08-28,"[12.5, 0.012502592988312244, 0.03053373470902443, 0.07058203965425491, -0.3281208872795105, -0.02799375355243683, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",4,-0.003548351562692109,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-08-29,"[12.25, 0.018555592745542526, 0.03781263530254364, 0.07079976797103882, -0.4411870241165161, 0.0, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",4,-0.009855327416359255,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-08-30,"[13.529999732971191, 0.01578124426305294, 0.02801111899316311, 0.07243513315916061, -0.45015040040016174, 0.09024979174137115, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",4,-0.009767689517822014,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-08-31,"[12.859999656677246, 0.009738693945109844, 0.023660168051719666, 0.07175195217132568, -0.4803299605846405, 0.07256045937538147, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",3,-0.0072473685666457725,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-09-04,"[13.15999984741211, 0.00010322328307665884, 0.018163107335567474, 0.07182428985834122, -0.40821683406829834, 0.08223684132099152, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",3,-0.004118468401892661,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-09-05,"[13.90999984741211, -0.0030697337351739407, 0.012080991640686989, 0.07232564687728882, -0.3506026268005371, 0.1127999871969223, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",3,-0.0010687538990671987,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-09-06,"[14.649999618530273, -0.011390604078769684, 0.009458049200475216, 0.07339183986186981, -0.3681928813457489, 0.19591833651065826, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",3,0.00477147260610169,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-09-07,"[14.880000114440918, -0.00930053647607565, 0.008875233121216297, 0.0736125037074089, -0.27087241411209106, 0.09977830201387405, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",3,0.0070093048852435825,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-09-10,"[14.15999984741211, -0.0076129199005663395, 0.017445601522922516, 0.06866593658924103, -0.13639329373836517, 0.10108866542577744, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",3,0.0013070210761738862,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-09-11,"[13.220000267028809, -0.002622426487505436, 0.02463642507791519, 0.06691212952136993, -0.19639797508716583, 0.004559302236884832, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",3,0.002229164577821851,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-09-12,"[13.140000343322754, 0.0003109464596491307, 0.01838618516921997, 0.06412971019744873, -0.18383647501468658, -0.055355824530124664, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",3,0.0011667452068205185,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-09-13,"[12.369999885559082, 0.009265688247978687, 0.0321173220872879, 0.05823954939842224, 0.00033038496621884406, -0.15563137829303741, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",3,0.0033114366238542687,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-09-14,"[12.069999694824219, 0.011404251679778099, 0.024008940905332565, 0.053064897656440735, 0.00297734746709466, -0.18884411454200745, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",6,0.005271414278524034,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-09-17,"[13.680000305175781, 0.004304416477680206, 0.015014088712632656, 0.05701300501823425, -0.03288012370467186, -0.03389827162027359, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",3,0.004299227357427448,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-09-18,"[12.789999961853027, 0.006435167510062456, 0.018342996016144753, 0.059224944561719894, -0.19406244158744812, -0.032526496797800064, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",3,0.0017080853634843017,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-09-19,"[11.75, 0.0072637638077139854, 0.017042629420757294, 0.05898890644311905, -0.18660125136375427, -0.10578388720750809, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",3,0.001459544673417268,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-09-20,"[11.800000190734863, 0.009455675259232521, 0.025893397629261017, 0.06402557343244553, -0.015349013730883598, -0.04607919976115227, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",3,-0.0030189198269761405,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-09-21,"[11.680000305175781, 0.008360140956938267, 0.026319457218050957, 0.06381750106811523, 0.0009592448477633297, -0.032311465591192245, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",3,-0.0027542589569792162,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-09-24,"[12.199999809265137, 0.01035941019654274, 0.016790227964520454, 0.06328250467777252, -0.050717659294605255, -0.10818716883659363, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",3,0.0010383850429313665,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-09-25,"[12.420000076293945, 0.003974464721977711, 0.007889444008469582, 0.05774425342679024, 0.025246577337384224, -0.028928842395544052, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",3,0.0027052508069626002,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-09-26,"[12.890000343322754, -9.543492342345417e-05, 0.004388113040477037, 0.05898192152380943, -0.05963452532887459, 0.09702130407094955, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",3,0.0003344245419899961,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-09-27,"[12.40999984741211, -0.005361480172723532, 0.0018040225841104984, 0.05665186420083046, -0.08866794407367706, 0.05169488489627838, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",3,-0.008632823081130192,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-09-28,"[12.119999885559082, -0.004349491558969021, 0.005979875568300486, 0.05449942499399185, -0.0431506521999836, 0.03767119720578194, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",3,-0.013766866450593395,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-10-01,"[12.0, 0.002439666073769331, 0.009440227411687374, 0.055629972368478775, -0.09542869031429291, -0.016393426805734634, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",3,-0.015391617904545673,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-10-02,"[12.050000190734863, 0.002785578602924943, 0.010592682287096977, 0.05517788603901863, -0.1453750729560852, -0.02979065105319023, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",3,-0.015224596838394645,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-10-03,"[11.609999656677246, 0.006347321439534426, 0.013875615783035755, 0.05384988337755203, -0.1276569366455078, -0.09930183738470078, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",3,-0.03453590550996818,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-10-04,"[14.220000267028809, -0.004299988504499197, 0.008989274501800537, 0.06052245572209358, 0.02345370501279831, 0.14585015177726746, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",3,-0.04027602646836812,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-10-05,"[14.819999694824219, -0.009975460357964039, 0.005294542293995619, 0.0637468472123146, 0.07008722424507141, 0.2227722704410553, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",3,-0.026338449727366695,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-10-08,"[15.6899995803833, -0.013403063639998436, 0.0035505860578268766, 0.06351480633020401, 0.05169065296649933, 0.3074999749660492, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",7,-0.031064060510675645,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-10-09,"[15.949999809265137, -0.01426796242594719, -0.0012071557575836778, 0.06266152858734131, 0.043462950736284256, 0.32365140318870544, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",7,-0.016333730712811967,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-10-10,"[22.959999084472656, -0.04600299894809723, -0.033066365867853165, 0.12846355140209198, 0.036377791315317154, 0.9776055216789246, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",1,0.004438391895929849,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-10-11,"[24.979999542236328, -0.05966712161898613, -0.0599246583878994, 0.14399440586566925, -0.21773497760295868, 0.7566806674003601, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",0,-0.0008527622305369185,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-10-12,"[21.309999465942383, -0.04124068468809128, -0.047032374888658524, 0.15580631792545319, -0.21792806684970856, 0.4379217326641083, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",1,-0.0015569629352848225,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-10-15,"[21.299999237060547, -0.04662623256444931, -0.047341834753751755, 0.15589120984077454, -0.21727769076824188, 0.35755255818367004, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",1,-0.0013655009942813877,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-10-16,"[17.6200008392334, -0.02435600757598877, -0.03176451846957207, 0.1763799637556076, -0.09429339319467545, 0.10470225661993027, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",1,-0.011674550576500953,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-10-17,"[17.399999618530273, 0.0077257296070456505, -0.03262289613485336, 0.1762332320213318, -0.09131672233343124, -0.24216026067733765, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",7,-0.03875136051220254,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-10-18,"[20.059999465942383, 0.01554182916879654, -0.05425680801272392, 0.177933931350708, -0.13960425555706024, -0.1969575732946396, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",2,-0.013122546894739904,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-10-19,"[19.889999389648438, 0.0010871588019654155, -0.053905829787254333, 0.17798887193202972, -0.14199425280094147, -0.0666353851556778, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",7,-0.02683293115129523,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-10-22,"[19.639999389648438, 0.0022233722265809774, -0.055013224482536316, 0.17809049785137177, -0.1425347924232483, -0.07793426513671875, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",7,-0.027832363771400637,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-10-23,"[20.709999084472656, -0.024215687066316605, -0.05895117297768593, 0.17813396453857422, -0.14777986705303192, 0.1753687858581543, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",1,-0.007905489513358432,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-10-24,"[25.229999542236328, -0.053949084132909775, -0.08472465723752975, 0.20283110439777374, -0.26964133977890015, 0.45000001788139343, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",0,-0.0012246002639755057,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-10-25,"[24.219999313354492, -0.02286544069647789, -0.07090029120445251, 0.21655665338039398, -0.2957390546798706, 0.2073778659105301, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",1,0.0034665540532013654,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-10-26,"[24.15999984741211, -0.03952951729297638, -0.08733484894037247, 0.2216102033853531, -0.329465389251709, 0.2146807760000229, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",1,0.0027979477850059407,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-10-29,"[24.700000762939453, -0.04054414480924606, -0.09553350508213043, 0.21962781250476837, -0.30948927998542786, 0.25763756036758423, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",1,0.00917261605720029,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-10-30,"[23.350000381469727, -0.021344246342778206, -0.08159543573856354, 0.23020751774311066, -0.3576465845108032, 0.12747472524642944, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",1,0.006992381055692033,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-10-31,"[21.229999542236328, 0.020013559609651566, -0.072295181453228, 0.23569244146347046, -0.4076020419597626, -0.15854142606258392, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",2,0.021627219958299547,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-11-01,"[19.34000015258789, 0.01269999798387289, -0.055037397891283035, 0.24041415750980377, -0.4230256974697113, -0.20148634910583496, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",6,0.020532539682550664,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-11-02,"[19.510000228881836, 0.024723846465349197, -0.055346906185150146, 0.24046869575977325, -0.3878971338272095, -0.1924668699502945, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",6,0.02015931806380513,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-11-05,"[19.959999084472656, 0.03611774742603302, -0.050135109573602676, 0.24209238588809967, -0.359341025352478, -0.19190289080142975, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",6,-0.0003485758256012439,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-11-06,"[19.90999984741211, 0.02744922786951065, -0.04272761195898056, 0.2440880686044693, -0.3964725434780121, -0.1473233550786972, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",4,-0.00669566857613595,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-11-07,"[16.360000610351562, 0.0383547879755497, 0.00973770022392273, 0.23109334707260132, -0.44220593571662903, -0.22939231991767883, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",6,-0.030605107329787194,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-11-08,"[16.719999313354492, 0.025556448847055435, 0.030605770647525787, 0.2154718041419983, -0.313604474067688, -0.13547056913375854, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",4,-0.019293495626458535,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-11-09,"[17.360000610351562, 0.021589666604995728, 0.006559025030583143, 0.2139294147491455, -0.33556216955184937, -0.11019987612962723, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",4,-0.009820606258781495,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-11-12,"[20.450000762939453, -0.002999679185450077, -0.006669124122709036, 0.2236248105764389, -0.39936745166778564, 0.024549182504415512, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",2,-0.006008059630736051,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-11-13,"[20.020000457763672, -0.011122769676148891, -0.029743561521172523, 0.20781750977039337, -0.47395244240760803, 0.005524892359972, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",2,-0.01568655834400612,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-11-14,"[21.25, -0.038468293845653534, -0.03654855117201805, 0.20858921110630035, -0.48391565680503845, 0.29889971017837524, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",1,-0.0052229469816589946,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-11-15,"[19.979999542236328, -0.02666664682328701, -0.012228800915181637, 0.20724573731422424, -0.4985094666481018, 0.1949760913848877, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",1,-0.011420164706154968,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-11-16,"[18.139999389648438, -0.014508811756968498, -0.009122191928327084, 0.20754411816596985, -0.47264063358306885, 0.04493080452084541, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",7,-0.01667754516950848,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-11-19,"[20.100000381469727, -0.012730621732771397, -0.021490436047315598, 0.21534967422485352, -0.48770424723625183, -0.017114931717514992, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",2,-0.0015780975713658217,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-11-20,"[22.479999542236328, -0.029184650629758835, -0.034684374928474426, 0.22382931411266327, -0.46069154143333435, 0.1228770762681961, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",1,0.014250764476594513,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-11-21,"[20.799999237060547, -0.01917104236781597, -0.0011308440007269382, 0.19701912999153137, -0.3678518533706665, -0.021176505833864212, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",2,0.02007657636679485,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-11-23,"[21.520000457763672, -0.035784926265478134, -0.02528892457485199, 0.18640854954719543, -0.32029733061790466, 0.07707712799310684, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",1,0.019336596867614443,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-11-26,"[18.899999618530273, -0.02275988459587097, 0.00817834958434105, 0.18556548655033112, -0.2753509283065796, 0.04189637675881386, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",1,0.020958510490653403,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-11-27,"[19.020000457763672, -0.0026012135203927755, 0.01720600016415119, 0.18442735075950623, -0.29179278016090393, -0.05373133718967438, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",7,0.01187205613763076,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2018-11-28,"[18.489999771118164, 0.03960314020514488, 0.025432230904698372, 0.19464921951293945, -0.31646111607551575, -0.17749109864234924, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",6,-0.009411983603719688,QE2 Rally,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
